--absolute_value--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
--sbp_n_dbp--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,AND,80,You are Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120-139,OR,80-89,Pre-hypertension,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140-159,OR,90-99,High BP (Hypertension) Stage 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160-180,OR,100-110,High BP (Hypertension) Stage 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,OR,110,Hypertensive Crisis (Emergency Care required),0,0,0,0,0,0,0,0,0,0,0,0,0,0
--pulse_rate--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adults,60-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trained Athletes,40-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
--sbp_male--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,99,103,108,115,121,125,127,131,sbpm5-t.png,sbpm5-10t.png,sbpm10-25t.png,sbpm25-50t.png,sbpm50-75t.png,sbpm75-85t.png,sbpm85-90t.png,sbpm90-95t.png,sbpm95+t.png
15,98,101,107,113,119,123,125,128,sbpm5-t.png,sbpm5-10t.png,sbpm10-25t.png,sbpm25-50t.png,sbpm50-75t.png,sbpm75-85t.png,sbpm85-90t.png,sbpm90-95t.png,sbpm95+t.png
16,98,102,108,114,120,123,125,129,sbpm5-t.png,sbpm5-10t.png,sbpm10-25t.png,sbpm25-50t.png,sbpm50-75t.png,sbpm75-85t.png,sbpm85-90t.png,sbpm90-95t.png,sbpm95+t.png
17,100,103,109,115,121,125,127,130,sbpm5-t.png,sbpm5-10t.png,sbpm10-25t.png,sbpm25-50t.png,sbpm50-75t.png,sbpm75-85t.png,sbpm85-90t.png,sbpm90-95t.png,sbpm95+t.png
18,102,105,110,116,122,125,128,131,sbpm5-t.png,sbpm5-10t.png,sbpm10-25t.png,sbpm25-50t.png,sbpm50-75t.png,sbpm75-85t.png,sbpm85-90t.png,sbpm90-95t.png,sbpm95+t.png
--sbp_female--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,100,105,112,118,121,123,127,sbpf5-t.png,sbpf5-10t.png,sbpf10-25t.png,sbpf25-50t.png,sbpf50-75t.png,sbpf75-85t.png,sbpf85-90t.png,sbpf90-95t.png,sbpf95+t.png
15,97,100,105,111,118,121,123,127,sbpf5-t.png,sbpf5-10t.png,sbpf10-25t.png,sbpf25-50t.png,sbpf50-75t.png,sbpf75-85t.png,sbpf85-90t.png,sbpf90-95t.png,sbpf95+t.png
16,97,100,105,111,118,121,124,127,sbpf5-t.png,sbpf5-10t.png,sbpf10-25t.png,sbpf25-50t.png,sbpf50-75t.png,sbpf75-85t.png,sbpf85-90t.png,sbpf90-95t.png,sbpf95+t.png
17,95,98,103,109,116,119,121,125,sbpf5-t.png,sbpf5-10t.png,sbpf10-25t.png,sbpf25-50t.png,sbpf50-75t.png,sbpf75-85t.png,sbpf85-90t.png,sbpf90-95t.png,sbpf95+t.png
18,96,99,104,110,116,119,121,124,sbpf5-t.png,sbpf5-10t.png,sbpf10-25t.png,sbpf25-50t.png,sbpf50-75t.png,sbpf75-85t.png,sbpf85-90t.png,sbpf90-95t.png,sbpf95+t.png
--dbp_male--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,61,64,68,73,78,81,82,85,dbpm5-t.png,dbpm5-10t.png,dbpm10-25t.png,dbpm25-50t.png,dbpm50-75t.png,dbpm75-85t.png,dbpm85-90t.png,dbpm90-95t.png,dbpm95+t.png
15,62,64,69,74,79,81,83,85,dbpm5-t.png,dbpm5-10t.png,dbpm10-25t.png,dbpm25-50t.png,dbpm50-75t.png,dbpm75-85t.png,dbpm85-90t.png,dbpm90-95t.png,dbpm95+t.png
16,62,65,69,74,78,81,82,85,dbpm5-t.png,dbpm5-10t.png,dbpm10-25t.png,dbpm25-50t.png,dbpm50-75t.png,dbpm75-85t.png,dbpm85-90t.png,dbpm90-95t.png,dbpm95+t.png
